temps,genotype,espece,sfeuille,sain,lesion
7,resistant,dp,2.705,0.486,2.162
7,resistant,dp,2.52,0.666,1.806
7,resistant,dp,2.421,0.619,1.737
7,resistant,dp,2.519,0.993,1.414
7,resistant,dp,2.412,0.331,2.029
7,resistant,dp,2.044,0.408,1.597
7,resistant,dp,2.466,0.762,1.647
7,resistant,dp,2.396,0.796,1.519
7,resistant,dp,2.756,0.941,1.743
7,resistant,dp,2.44,0.646,1.747
7,resistant,dp,2.148,0.468,1.618
7,resistant,dp,1.471,0.41,1.006
7,resistant,dp,2.832,0.275,2.501
7,resistant,dp,2.573,0.318,2.207
7,resistant,dp,1.632,0.424,1.141
7,resistant,dp,1.492,1.002,0.431
7,resistant,dp,2.67,0.398,2.24
7,resistant,dp,2.58,0.378,2.175
7,resistant,dp,2.039,0.357,1.641
7,resistant,dp,2.055,0.165,1.854
7,resistant,dp,1.735,0.37,1.32
7,resistant,dp,2.549,0.398,2.11
7,resistant,dp,2.48,0.431,2.008
7,resistant,dp,2.318,0.521,1.733
7,resistant,dp,2.276,0.47,1.752
7,resistant,dp,2.358,0.654,1.654
7,resistant,dp,2.468,0.632,1.799
7,resistant,dp,2.176,0.297,1.857
7,resistant,dp,2.577,0.36,2.167
7,resistant,dp,2.308,0.47,1.802
7,resistant,dp,2.999,0.889,2.052
7,resistant,dp,2.311,1.356,0.892
7,resistant,dp,2.342,0.517,1.733
7,resistant,dp,1.916,0.392,1.502
7,resistant,dp,2.348,1.096,1.207
7,resistant,dp,2.457,0.84,1.541
7,resistant,dp,2.214,0.345,1.813
7,resistant,dp,2.204,0.367,1.799
7,resistant,dp,2.668,0.52,2.085
7,resistant,dp,2.63,0.681,1.89
7,resistant,dp,2.905,0.941,1.875
7,resistant,dp,2.517,0.759,1.691
7,resistant,dp,2.39,2.38,0.008
7,resistant,dp,2.404,0.476,1.877
7,resistant,dp,2.725,0.631,2.045
7,resistant,dp,2.689,0.481,2.182
7,resistant,dp,2.623,0.483,2.061
7,resistant,dp,2.469,0.326,2.123
7,resistant,dp,2.856,0.473,2.322
7,resistant,dp,2.302,0.293,1.974
7,resistant,dp,2.501,0.661,1.772
7,resistant,dp,2.655,0.615,1.977
7,resistant,dp,2.521,0.728,1.749
7,resistant,dp,2.586,0.569,1.98
7,resistant,dp,3.341,0.818,2.487
7,resistant,dp,2.165,0.969,1.143
7,resistant,dp,2.37,0.269,2.065
7,resistant,dp,2.483,0.468,1.947
7,sensible,dp,7.368,2.963,4.326
7,sensible,dp,6.937,3.75,3.033
7,sensible,dp,6.545,2.143,4.3
7,sensible,dp,7.203,3.549,3.581
7,sensible,dp,6.673,3.159,3.361
7,sensible,dp,7.127,3.934,3.034
7,sensible,dp,6.522,2.364,4.062
7,sensible,dp,6.328,2.842,3.357
7,sensible,dp,8.579,5.335,3.188
7,sensible,dp,5.799,3.726,1.954
7,sensible,dp,6.335,2.617,3.588
7,sensible,dp,6.3,2.099,4.066
7,sensible,dp,7.13,3.284,3.78
7,sensible,dp,6.121,4.341,1.534
7,sensible,dp,7.505,3.34,4.038
7,sensible,dp,7.296,3.235,3.897
7,resistant,dp,2.511,0.349,2.115
7,resistant,dp,2.32,0.509,1.751
7,resistant,dp,2.859,0.488,2.316
7,resistant,dp,2.939,0.196,2.687
7,resistant,dp,1.993,0.209,1.744
7,resistant,dp,2.125,0.368,1.742
7,resistant,dp,3.145,0.909,2.17
7,resistant,dp,2.894,0.469,2.384
7,resistant,dp,2.275,0.364,1.868
7,resistant,dp,2.178,0.4,1.734
7,resistant,dp,2.749,0.501,2.193
7,resistant,dp,2.779,0.249,2.5
7,resistant,dp,2.615,0.626,1.908
7,resistant,dp,2.246,0.597,1.592
7,resistant,dp,2.033,0.241,1.719
7,resistant,dp,2.078,0.216,1.826
7,resistant,dp,2.329,0.322,1.955
7,resistant,dp,2.837,0.582,2.201
7,resistant,dp,2.09,0.255,1.804
7,resistant,dp,2.037,0.091,1.902
7,resistant,dp,2.225,0.438,1.723
7,resistant,dp,2.041,0.565,1.402
7,resistant,dp,2.138,0.387,1.701
7,resistant,dp,2.082,0.353,1.66
7,resistant,dp,2.628,0.399,2.17
7,resistant,dp,2.843,0.923,1.813
7,resistant,dp,1.979,0.335,1.597
7,resistant,dp,2.037,0.448,1.524
7,resistant,dp,1.868,0.25,1.539
7,resistant,dp,1.87,0.48,1.346
7,resistant,dp,2.526,0.471,1.996
7,resistant,dp,2.795,0.33,2.413
7,resistant,dp,2.765,0.43,2.281
7,resistant,dp,2.679,0.705,1.869
7,resistant,dp,2.4,0.51,1.834
7,resistant,dp,2.294,0.388,1.839
7,resistant,dp,2.126,0.337,1.735
7,resistant,dp,2.045,0.612,1.365
7,resistant,dp,2.656,0.311,2.281
7,resistant,dp,2.498,0.169,2.285
7,resistant,dp,2.424,0.407,1.947
7,resistant,dp,2.389,0.893,1.389
7,resistant,dp,2.409,0.653,1.663
7,resistant,dp,2.387,0.35,2.01
7,resistant,dp,2.328,0.686,1.569
7,resistant,dp,2.454,0.672,1.721
7,resistant,dp,2.308,0.186,2.052
7,resistant,dp,2.196,0.255,1.909
7,sensible,pm,7.313,4.041,3.22
7,sensible,pm,7.563,4.873,2.61
7,sensible,pm,7.294,4.42,2.793
7,sensible,pm,5.37,3.439,1.896
7,sensible,pm,7.568,4.18,3.323
7,sensible,pm,6.944,5.12,1.753
7,sensible,pm,7.778,4.091,3.627
7,sensible,pm,8.735,6.082,2.59
7,sensible,pm,7.583,5.852,1.717
7,sensible,pm,7.481,5.744,1.65
7,sensible,pm,8.666,4.811,3.719
7,sensible,pm,7.788,4.32,3.391
7,sensible,pm,8.185,4.85,3.223
7,sensible,pm,7.001,4.625,2.286
7,sensible,pm,6.722,3.745,2.873
7,sensible,pm,6.097,3.384,2.601
7,sensible,dp,6.207,3.533,2.565
7,sensible,dp,7.772,3.812,3.891
7,sensible,dp,7.442,3.837,3.523
7,sensible,dp,7.376,4.441,2.911
7,sensible,dp,9.162,4.592,4.342
7,sensible,dp,7.402,5.592,1.632
7,sensible,dp,5.323,2.449,2.738
7,sensible,dp,8.588,5.023,3.469
7,sensible,dp,8.204,4.721,3.345
7,sensible,dp,6.417,4.85,1.359
7,sensible,dp,8.863,4.726,3.991
7,sensible,dp,9.067,4.522,4.415
7,sensible,dp,8.078,4.463,3.55
7,sensible,dp,9.21,6.195,2.892
7,sensible,dp,6.362,2.362,3.825
7,sensible,dp,8.282,4.343,3.833
7,sensible,dp,7.852,4.991,2.747
7,sensible,dp,6.792,5.2,1.43
7,sensible,dp,5.007,2.029,2.864
7,sensible,dp,4.925,2.76,2.062
7,sensible,dp,7.75,5.353,2.188
7,sensible,dp,7.714,5.144,2.418
7,sensible,dp,8.126,5.258,2.684
7,sensible,dp,6.505,3.093,3.097
7,sensible,dp,9.011,4.969,3.812
7,sensible,dp,7.35,5.077,2.082
7,sensible,dp,7.257,3.175,3.864
7,sensible,dp,6.741,3.47,3.055
7,sensible,dp,6.928,3.11,3.514
7,sensible,dp,6.957,4.093,2.752
7,sensible,dp,6.45,2.55,3.681
7,sensible,dp,8.137,2.957,4.924
7,sensible,dp,7.249,4.55,2.524
7,sensible,dp,8.724,5.943,2.659
7,sensible,dp,9.565,6.487,2.979
7,sensible,dp,6.508,4.559,1.809
7,sensible,dp,8.776,5.741,2.889
7,sensible,dp,7.957,6.244,1.517
7,sensible,dp,8.062,4.66,3.106
7,sensible,dp,8.359,4.933,3.31
7,sensible,dp,10.561,8.011,2.491
7,sensible,dp,10.403,7.98,2.306
7,sensible,dp,6.942,4.099,2.718
7,sensible,dp,7.54,4.889,2.489
7,sensible,dp,8.686,5.534,3.01
7,sensible,dp,8.089,6.203,1.733
7,sensible,dp,7.915,4.438,3.297
7,sensible,dp,7.087,4.616,2.242
7,sensible,dp,5.634,2.161,3.323
7,sensible,dp,7.252,4.72,2.477
7,sensible,dp,7.029,4.343,2.631
7,sensible,dp,6.387,3.707,2.593
7,sensible,dp,8.651,6.205,2.417
7,sensible,dp,7.153,5.762,1.326
7,sensible,dp,5.231,2.323,2.731
7,sensible,dp,6.641,3.082,3.316
7,sensible,dp,6.636,3.759,2.78
7,sensible,dp,5.493,3.508,1.875
7,sensible,dp,6.474,3.523,2.868
7,sensible,dp,5.682,3.169,2.399
7,sensible,dp,8.083,4.783,3.229
7,sensible,dp,8.208,5.504,2.597
7,sensible,dp,6.581,3.758,2.768
7,sensible,dp,6.816,3.275,3.36
7,sensible,dp,5.159,2.814,2.297
7,sensible,dp,7.623,4.434,3.127
7,sensible,dp,8.144,5.456,2.635
7,sensible,dp,6.333,3.693,2.598
7,sensible,dp,5.096,1.667,3.273
7,sensible,dp,4.678,2.201,2.381
7,sensible,dp,4.707,1.592,3.004
7,sensible,dp,6.545,3.488,3.004
7,sensible,dp,7.228,3.756,3.432
7,sensible,dp,7.348,4.509,2.758
7,sensible,dp,5.681,1.936,3.651
7,sensible,dp,6.086,2.629,3.369
7,sensible,dp,6.309,2.825,3.412
7,sensible,dp,6.325,2.947,3.285
7,sensible,dp,7.435,4.18,3.232
7,sensible,dp,6.38,3.555,2.749
7,sensible,dp,8.499,4.346,4.034
7,sensible,dp,7.325,3.769,3.43
7,sensible,dp,7.473,2.989,4.385
7,sensible,dp,6.252,2.851,3.301
7,sensible,dp,8.335,3.934,4.264
7,sensible,dp,7.063,4.91,2.014
7,sensible,dp,5.718,2.469,3.146
7,sensible,dp,4.878,1.968,2.796
7,sensible,dp,8.894,4.488,4.266
7,sensible,dp,7.571,4.934,2.529
7,sensible,dp,6.741,3.693,2.972
7,sensible,dp,8.497,4.823,3.6
7,sensible,dp,8.065,4.159,3.789
7,sensible,dp,7.888,4.983,2.772
7,sensible,dp,9.586,5.45,4.068
7,sensible,dp,8.284,3.94,4.209
8,sensible,dp,7.421,3.568,3.727
8,sensible,dp,5.874,3.865,1.833
8,sensible,dp,6.421,2.693,3.617
8,sensible,dp,5.998,2.986,2.854
8,sensible,dp,7.97,3.804,3.989
8,sensible,dp,6.564,3.652,2.758
8,sensible,dp,5.768,1.822,3.788
8,sensible,dp,8.098,3.975,4.033
8,sensible,dp,5.941,3.368,2.34
8,sensible,dp,6.275,3.967,2.151
8,sensible,dp,6.306,1.952,4.135
8,sensible,dp,8.076,3.918,4.067
8,sensible,dp,6.746,2.336,4.114
8,sensible,dp,6.865,4.104,2.603
8,sensible,dp,5.508,1.406,3.961
8,sensible,dp,7.332,4.175,3.02
8,sensible,dp,6.795,1.897,4.718
8,sensible,dp,7.689,3.689,3.861
8,sensible,dp,8.265,3.314,4.777
8,sensible,dp,6.41,1.973,4.207
8,sensible,dp,7.886,7.855,0.027
8,sensible,dp,7.97,4.613,3.155
8,sensible,dp,7.272,2.602,4.56
8,sensible,dp,7.988,3.092,4.737
8,sensible,dp,8.195,2.821,5.072
8,sensible,dp,7.429,4.026,3.24
8,sensible,dp,6.409,1.241,4.972
8,sensible,dp,7.747,2.03,5.514
8,sensible,dp,6.718,2.779,3.794
8,sensible,dp,8.181,4.487,3.549
8,sensible,dp,7.973,2.761,5.017
8,sensible,dp,8.594,2.522,5.827
8,sensible,dp,7.614,2.332,5.043
8,sensible,dp,8.399,3.538,4.738
8,sensible,dp,7.593,3.09,4.27
8,sensible,dp,5.17,0.728,4.269
8,sensible,dp,6.271,1.74,4.25
8,sensible,dp,7.864,2.976,4.71
8,sensible,dp,7.894,3.353,4.318
8,sensible,dp,5.523,1.188,4.199
8,sensible,dp,7.374,3.335,3.946
8,sensible,dp,6.798,3.153,3.464
8,sensible,dp,7.741,2.312,5.295
8,sensible,dp,8.451,2.382,5.807
8,sensible,dp,8.195,3.323,4.692
8,sensible,dp,6.746,3.247,3.252
8,sensible,dp,6.584,2.387,4.08
8,sensible,dp,6.565,1.501,4.885
8,resistant,dp,2.587,0.315,2.195
8,resistant,dp,2.671,0.885,1.71
8,resistant,dp,2.093,0.556,1.469
8,resistant,dp,2.205,0.628,1.504
8,resistant,dp,2.742,0.777,1.903
8,resistant,dp,2.691,1,1.633
8,resistant,dp,2.943,0.503,2.339
8,resistant,dp,2.448,0.401,1.989
8,resistant,dp,2.906,0.591,2.231
8,resistant,dp,2.402,0.558,1.775
8,resistant,dp,2.283,0.343,1.862
8,resistant,dp,2.693,0.492,2.102
8,resistant,dp,2.547,0.509,1.958
8,resistant,dp,2.092,0.41,1.627
8,resistant,dp,2.514,0.514,1.914
8,resistant,dp,2.417,0.406,1.913
8,resistant,dp,2.591,0.365,2.175
8,resistant,dp,2.788,0.326,2.411
8,resistant,dp,2.457,0.434,1.957
8,resistant,dp,2.224,0.22,1.94
8,resistant,dp,2.188,0.51,1.63
8,resistant,dp,2.359,0.385,1.92
8,resistant,dp,2.035,0.211,1.781
8,resistant,dp,2.328,0.251,2.02
8,resistant,dp,2.401,0.587,1.743
8,resistant,dp,1.998,0.524,1.434
8,resistant,dp,2.178,0.204,1.909
8,resistant,dp,2.632,0.585,1.967
8,resistant,dp,1.892,0.743,1.073
8,resistant,dp,2.439,0.432,1.943
8,resistant,dp,2.312,0.247,2.01
8,resistant,dp,2.147,0.307,1.79
8,resistant,pm,2.155,0.495,1.613
8,resistant,pm,1.76,0.17,1.547
8,resistant,pm,1.932,0.231,1.647
8,resistant,pm,2.332,0.33,1.965
8,resistant,pm,2.416,0.892,1.455
8,resistant,pm,2.692,0.737,1.876
8,resistant,pm,2.311,0.181,2.079
8,resistant,pm,2.032,0.428,1.534
8,resistant,pm,2.673,0.523,2.125
8,resistant,pm,2.172,0.52,1.605
8,resistant,pm,2.74,0.663,1.971
8,resistant,pm,2.225,0.223,1.972
8,resistant,pm,2.494,1.241,1.156
8,resistant,pm,2.694,0.726,1.888
8,resistant,pm,2.202,0.688,1.432
8,resistant,pm,2.719,2.013,0.691
8,resistant,dp,2.344,0.094,2.22
8,resistant,dp,1.94,0.237,1.671
8,resistant,dp,1.933,0.201,1.673
8,resistant,dp,2.157,0.119,1.998
8,resistant,dp,2.223,0.225,1.942
8,resistant,dp,2.559,0.731,1.746
8,resistant,dp,1.929,0.201,1.692
8,resistant,dp,2.014,0.129,1.86
8,resistant,dp,1.977,0.178,1.77
8,resistant,dp,2.414,0.317,2.053
8,resistant,dp,2.293,0.292,1.956
8,resistant,dp,2.427,0.287,2.079
8,resistant,dp,2.076,0.144,1.901
8,resistant,dp,2.373,0.359,1.963
8,resistant,dp,1.887,0.153,1.706
8,resistant,dp,2.024,0.158,1.836
8,resistant,dp,2.612,0.52,2.027
8,resistant,dp,2.448,0.598,1.753
8,resistant,dp,2.578,0.439,2.068
8,resistant,dp,2.737,0.375,2.295
8,resistant,dp,3.147,0.577,2.498
8,resistant,dp,2.558,0.609,1.892
8,resistant,dp,2.739,0.387,2.275
8,resistant,dp,2.573,0.462,2.045
8,resistant,dp,2.425,0.573,1.778
8,resistant,dp,2.534,0.763,1.669
8,resistant,dp,2.412,0.173,2.182
8,resistant,dp,2.081,0.179,1.847
8,resistant,dp,2.461,0.738,1.667
8,resistant,dp,2.384,0.773,1.533
8,resistant,dp,2.832,0.677,2.077
8,resistant,dp,2.461,0.503,1.906
8,resistant,dp,2.145,0.565,1.504
8,resistant,dp,1.499,0.485,0.943
8,resistant,dp,2.814,0.217,2.545
8,resistant,dp,2.629,0.229,2.344
8,resistant,dp,1.625,0.504,1.063
8,resistant,dp,1.492,1.001,0.432
8,resistant,dp,2.656,0.253,2.362
8,resistant,dp,2.575,0.213,2.337
8,resistant,dp,2.031,0.395,1.587
8,resistant,dp,2.06,0.216,1.803
8,resistant,dp,1.763,0.3,1.417
8,resistant,dp,2.553,0.249,2.25
8,resistant,dp,2.485,0.36,2.084
8,resistant,dp,2.365,0.365,1.939
8,resistant,dp,2.323,0.405,1.86
8,resistant,dp,2.411,0.366,1.998
8,resistant,dp,2.46,0.439,1.971
8,resistant,dp,2.193,0.193,1.971
8,resistant,dp,2.572,0.232,2.28
8,resistant,dp,2.316,0.286,1.985
8,resistant,dp,2.97,0.625,2.277
8,resistant,dp,2.333,1.001,1.253
8,resistant,dp,2.344,0.58,1.687
8,resistant,dp,1.925,0.2,1.688
8,resistant,dp,2.341,0.756,1.521
8,resistant,dp,2.459,0.809,1.555
8,resistant,dp,2.213,0.275,1.864
8,resistant,dp,2.207,0.219,1.946
8,resistant,dp,2.654,0.468,2.115
8,resistant,dp,2.641,0.506,2.075
8,resistant,dp,2.902,0.6,2.205
8,resistant,dp,2.53,0.454,2.001
8,resistant,dp,2.365,2.354,0.006
8,resistant,dp,2.42,0.345,2.024
8,resistant,dp,2.707,0.395,2.257
8,resistant,dp,2.728,0.232,2.468
8,resistant,dp,2.627,0.475,2.072
8,resistant,dp,2.478,0.202,2.235
8,resistant,dp,2.858,0.251,2.541
8,resistant,dp,2.323,0.165,2.113
8,resistant,dp,2.512,0.521,1.908
8,resistant,dp,2.671,0.42,2.182
8,resistant,dp,2.596,0.471,2.073
8,resistant,dp,2.599,0.339,2.204
8,resistant,dp,3.344,0.4,2.899
8,resistant,dp,2.206,0.842,1.285
8,resistant,dp,2.381,0.155,2.175
8,resistant,dp,2.481,0.228,2.171
8,sensible,dp,7.395,2.26,4.991
8,sensible,dp,6.806,2.867,3.704
8,sensible,dp,6.416,1.58,4.696
8,sensible,dp,7.219,2.692,4.445
8,sensible,dp,6.595,3.193,3.249
8,sensible,dp,7.313,3.823,3.315
8,sensible,dp,6.334,1.477,4.754
8,sensible,dp,6.508,1.877,4.445
8,sensible,dp,8.691,4.47,4.074
8,sensible,dp,5.806,3.498,2.125
8,sensible,dp,6.378,2.059,4.12
8,sensible,dp,6.363,1.402,4.798
8,sensible,dp,7.362,2.253,4.975
8,sensible,dp,6.156,3.615,2.234
8,sensible,dp,7.475,2.544,4.732
8,sensible,dp,7.227,2.155,4.815
8,resistant,dp,2.51,0.267,2.187
8,resistant,dp,2.336,0.506,1.762
8,resistant,dp,2.856,0.304,2.486
8,resistant,dp,2.94,0.198,2.674
8,resistant,dp,1.988,0.142,1.794
8,resistant,dp,2.142,0.202,1.921
8,resistant,dp,3.149,0.512,2.549
8,resistant,dp,2.911,0.412,2.459
8,resistant,dp,2.293,0.341,1.906
8,resistant,dp,2.187,0.257,1.886
8,resistant,dp,2.775,0.394,2.305
8,resistant,dp,2.795,0.172,2.584
8,resistant,dp,2.616,0.435,2.092
8,resistant,dp,2.268,0.442,1.768
8,resistant,dp,2.024,0.118,1.841
8,resistant,dp,2.086,0.183,1.865
8,resistant,dp,2.327,0.164,2.102
8,resistant,dp,2.846,0.262,2.532
8,resistant,dp,2.094,0.116,1.949
8,resistant,dp,2.048,0.071,1.942
8,resistant,dp,2.214,0.315,1.824
8,resistant,dp,2.048,0.659,1.309
8,resistant,dp,2.133,0.227,1.845
8,resistant,dp,2.091,0.197,1.825
8,resistant,dp,2.629,0.352,2.2
8,resistant,dp,2.845,0.877,1.858
8,resistant,dp,1.973,0.223,1.695
8,resistant,dp,2.05,0.374,1.607
8,resistant,dp,1.855,0.438,1.327
8,resistant,dp,1.877,0.457,1.367
8,resistant,dp,2.518,0.284,2.169
8,resistant,dp,2.803,0.17,2.571
8,resistant,dp,2.748,0.253,2.416
8,resistant,dp,2.665,0.612,1.933
8,resistant,dp,2.387,0.528,1.79
8,resistant,dp,2.295,0.386,1.825
8,resistant,dp,2.126,0.411,1.649
8,resistant,dp,2.046,0.699,1.272
8,resistant,dp,2.638,0.403,2.162
8,resistant,dp,2.507,0.13,2.318
8,resistant,dp,2.406,0.263,2.075
8,resistant,dp,2.398,0.559,1.721
8,resistant,dp,2.395,0.395,1.921
8,resistant,dp,2.396,0.163,2.2
8,resistant,dp,2.321,0.577,1.661
8,resistant,dp,2.467,0.457,1.949
8,resistant,dp,2.304,0.18,2.062
8,resistant,dp,2.218,0.153,2.025
8,sensible,pm,7.433,3.404,3.917
8,sensible,pm,7.416,4.474,2.835
8,sensible,pm,7.29,2.981,4.154
8,sensible,pm,5.322,2.545,2.717
8,sensible,pm,7.369,3.198,4.044
8,sensible,pm,6.683,4.835,1.735
8,sensible,pm,7.633,3.054,4.484
8,sensible,pm,8.744,5.405,3.224
8,sensible,pm,7.833,5.761,2.043
8,sensible,pm,7.657,5.79,1.676
8,sensible,pm,8.48,3.712,4.564
8,sensible,pm,7.63,3.147,4.358
8,sensible,pm,8.3,3.917,4.205
8,sensible,pm,7.055,4.397,2.527
8,sensible,pm,6.69,2.913,3.606
8,sensible,pm,6.078,2.212,3.742
8,sensible,dp,6.253,2.752,3.289
8,sensible,dp,7.747,3.221,4.419
8,sensible,dp,7.615,2.666,4.761
8,sensible,dp,7.459,3.857,3.552
8,sensible,dp,9.173,5.022,3.85
8,sensible,dp,7.337,5.036,2.12
8,sensible,dp,5.381,1.946,3.283
8,sensible,dp,8.671,4.079,4.429
8,sensible,dp,8.174,4.286,3.708
8,sensible,dp,6.517,3.607,2.6
8,sensible,dp,8.935,3.638,5.108
8,sensible,dp,9.149,3.333,5.588
8,sensible,dp,8.125,4.043,3.992
8,sensible,dp,9.137,6.476,2.442
8,sensible,dp,6.449,1.74,4.511
8,sensible,dp,8.217,3.718,4.369
8,sensible,dp,7.969,4.025,3.725
8,sensible,dp,6.807,4.472,2.101
8,sensible,dp,5.184,2.248,2.793
8,sensible,dp,5.143,2.713,2.307
8,sensible,dp,7.832,4.984,2.635
8,sensible,dp,7.844,4.284,3.372
8,sensible,dp,8.116,3.926,3.862
8,sensible,dp,6.567,1.123,5.164
8,sensible,dp,9.056,4.262,4.458
8,sensible,dp,7.539,5.545,1.783
8,sensible,dp,7.247,2.388,4.619
8,sensible,dp,6.851,2.103,4.493
8,sensible,dp,6.9,2.31,4.238
8,sensible,dp,7.138,3.65,3.308
8,sensible,dp,6.417,1.62,4.577
8,sensible,dp,8.059,2.174,5.585
8,sensible,dp,7.313,3.507,3.462
8,sensible,dp,8.753,5.43,3.166
8,sensible,dp,9.559,5.385,3.954
8,sensible,dp,6.909,3.722,2.94
8,sensible,dp,8.611,5.109,3.323
8,sensible,dp,8.333,4.224,3.753
8,sensible,dp,8.026,2.366,5.328
8,sensible,dp,8.396,3.628,4.55
8,sensible,dp,10.653,7.131,3.398
8,sensible,dp,10.523,6.727,3.544
8,sensible,dp,6.885,3.619,3.107
8,sensible,dp,7.499,3.687,3.607
8,sensible,dp,8.152,5.035,2.94
8,sensible,dp,7.887,5.501,2.106
8,sensible,dp,8.153,2.533,5.343
8,sensible,dp,7.05,2.99,3.772
8,sensible,dp,5.626,2.394,3.014
8,sensible,dp,7.178,3.975,3.128
8,sensible,dp,6.951,3.505,3.336
8,sensible,dp,6.346,2.443,3.745
8,sensible,dp,8.308,5.515,2.737
8,sensible,dp,7.164,5.426,1.63
8,sensible,dp,5.142,2.141,2.793
8,sensible,dp,6.667,2.632,3.749
8,sensible,dp,6.618,3.5,2.994
8,sensible,dp,5.473,3.196,2.142
8,sensible,dp,6.394,2.81,3.433
8,sensible,dp,5.631,2.016,3.44
8,sensible,dp,8.097,4.16,3.811
8,sensible,dp,8.201,5.016,3.016
8,sensible,dp,6.646,3.012,3.489
8,sensible,dp,6.874,1.728,4.903
8,sensible,dp,5.016,2.438,2.494
8,sensible,dp,7.692,3.66,3.944
8,sensible,dp,8.144,4.561,3.519
8,sensible,dp,6.174,2.992,3.115
8,sensible,dp,5.058,1.813,3.066
8,sensible,dp,4.724,1.817,2.777
8,sensible,dp,4.459,0.896,3.446
8,sensible,dp,6.336,2.644,3.618
8,sensible,dp,7.343,2.788,4.46
8,sensible,dp,7.545,3.275,4.112
8,sensible,dp,5.687,1.254,4.277
8,sensible,dp,6.087,1.67,4.245
8,sensible,dp,6.274,2.039,4.129
8,sensible,dp,6.213,2.449,3.575
8,sensible,dp,7.36,3.176,4.119
8,sensible,dp,6.435,2.599,3.693
8,sensible,dp,8.567,3.626,4.786
8,sensible,dp,7.295,2.723,4.384
8,sensible,dp,7.455,2.495,4.832
8,sensible,dp,6.133,1.789,4.187
8,sensible,dp,8.361,3.059,5.057
8,sensible,dp,7.172,3.182,3.772
8,sensible,dp,5.638,1.639,3.859
8,sensible,dp,4.877,1.28,3.457
8,sensible,dp,8.881,3.123,5.564
8,sensible,dp,7.456,4.45,2.887
8,sensible,dp,6.598,3.175,3.317
8,sensible,dp,8.515,3.996,4.423
8,sensible,dp,8.043,2.568,5.276
8,sensible,dp,7.882,3.632,4.023
8,sensible,dp,9.573,4.286,5.126
8,sensible,dp,8.287,2.46,5.615
1,sensible,pm,7.154,7.154,0
1,sensible,pm,6.425,6.425,0
1,sensible,pm,8.836,8.836,0
1,sensible,pm,8.231,8.231,0
1,sensible,pm,6.311,6.311,0
1,sensible,pm,6.455,6.455,0
1,sensible,pm,7.516,7.516,0
1,sensible,pm,6.828,6.828,0
1,sensible,pm,6.053,6.053,0
1,sensible,pm,5.83,5.83,0
1,sensible,pm,6.955,6.955,0
1,sensible,pm,5.19,5.19,0
1,sensible,pm,6.017,6.017,0
1,sensible,pm,4.855,4.855,0
1,sensible,pm,5.925,5.925,0
1,sensible,pm,7.266,7.266,0
1,sensible,pm,6.828,6.828,0
1,sensible,pm,5.827,5.827,0
1,sensible,pm,7.124,7.124,0
1,sensible,pm,6.848,6.848,0
1,sensible,pm,6.474,6.474,0
1,sensible,pm,7.49,7.49,0
1,sensible,pm,6.692,6.692,0
1,sensible,pm,5.355,5.355,0
1,sensible,pm,5.577,5.577,0
1,sensible,pm,5.486,5.486,0
1,sensible,pm,7.103,7.103,0
1,sensible,pm,7.266,7.266,0
1,sensible,pm,7.068,7.068,0
1,sensible,pm,5.603,5.603,0
1,sensible,pm,6.744,6.744,0
1,sensible,pm,6.986,6.985,0
1,sensible,dp,6.677,6.677,0
1,sensible,dp,7.317,7.317,0
1,sensible,dp,7.566,7.566,0
1,sensible,dp,5.797,5.797,0
1,sensible,dp,6.621,6.621,0
1,sensible,dp,5.234,5.233,0
1,sensible,dp,6.857,6.857,0
1,sensible,dp,6.759,6.759,0
1,sensible,dp,5.962,5.962,0
1,sensible,dp,6.906,6.906,0
1,sensible,dp,6.437,6.437,0
1,sensible,dp,5.706,5.706,0
1,sensible,dp,6.25,6.25,0
1,sensible,dp,8.655,8.655,0
1,sensible,dp,6.988,6.988,0
1,sensible,dp,7.375,7.375,0
1,resistant,pm,2.522,2.522,0
1,resistant,pm,2.148,2.147,0
1,resistant,pm,2.144,2.144,0
1,resistant,pm,1.944,1.944,0
1,resistant,pm,2.287,2.287,0
1,resistant,pm,2.052,2.051,0
1,resistant,pm,2.889,2.889,0
1,resistant,pm,2.775,2.774,0
1,resistant,pm,2.335,2.335,0
1,resistant,pm,2.46,2.459,0
1,resistant,pm,2.245,2.245,0
1,resistant,pm,2.319,2.319,0
1,resistant,pm,2.761,2.761,0
1,resistant,pm,2.171,2.171,0
1,resistant,pm,2.433,2.433,0
1,resistant,pm,2.341,2.339,0.001
1,resistant,dp,2.491,2.491,0
1,resistant,dp,2.413,2.413,0
1,resistant,dp,2.55,2.55,0
1,resistant,dp,2.665,2.665,0
1,resistant,dp,2.306,2.306,0
1,resistant,dp,1.976,1.976,0
1,resistant,dp,2.414,2.414,0
1,resistant,dp,2.468,2.468,0
1,resistant,dp,2.322,2.322,0
1,resistant,dp,2.366,2.366,0
1,resistant,dp,2.465,2.465,0
1,resistant,dp,2.375,2.375,0
1,resistant,dp,2.831,2.831,0
1,resistant,dp,2.697,2.697,0
1,resistant,dp,1.945,1.945,0
1,resistant,dp,2.362,2.362,0
1,resistant,pm,2.585,2.585,0
1,resistant,pm,2.607,2.607,0
1,resistant,pm,2.111,2.111,0
1,resistant,pm,2.175,2.175,0
1,resistant,pm,2.608,2.608,0
1,resistant,pm,2.724,2.724,0
1,resistant,pm,2.787,2.787,0
